pos_x,pos_y,pos_z,swing,arm,boom,bucket,trackRight,trackLeft
5.8191,1.7755,0.0000,-18.7947,61.6894,52.8143,0.0000,0.0000,0.0000
5.8191,1.7695,0.0000,-18.7947,61.6534,52.7665,0.0000,0.0000,0.0000
5.8191,1.7635,0.0000,-18.7947,61.6174,52.7186,0.0000,0.0000,0.0000
5.8192,1.7575,0.0000,-18.7947,61.5817,52.6707,0.0000,0.0000,0.0000
5.8192,1.7542,0.0000,-18.7947,61.5615,52.6435,0.0000,0.0000,0.0000
5.8192,1.7542,0.0000,-18.7947,61.5619,52.6435,0.0000,0.0000,0.0000
5.8192,1.7542,0.0000,-18.7947,61.5622,52.6435,0.0000,0.0000,0.0000
5.8192,1.7542,0.0000,-18.7947,61.5626,52.6435,0.0000,0.0000,0.0000
5.8192,1.7542,0.0000,-18.7947,61.5630,52.6435,0.0000,0.0000,0.0000
5.8193,1.7542,0.0000,-18.7947,61.5633,52.6435,0.0000,0.0000,0.0000
5.8193,1.7542,0.0000,-18.7947,61.5637,52.6435,0.0000,0.0000,0.0000
5.8193,1.7542,0.0000,-18.7947,61.5640,52.6435,0.0000,0.0000,0.0000
5.8193,1.7542,0.0000,-18.7947,61.5644,52.6435,0.0000,0.0000,0.0000
5.8193,1.7543,0.0000,-18.7947,61.5648,52.6435,0.0000,0.0000,0.0000
5.8193,1.7543,0.0000,-18.7947,61.5651,52.6435,0.0000,0.0000,0.0000
5.8193,1.7543,0.0000,-18.7947,61.5655,52.6435,0.0000,0.0000,0.0000
5.8194,1.7543,0.0000,-18.7947,61.5659,52.6435,0.0000,0.0000,0.0000
5.8194,1.7543,0.0000,-18.7947,61.5662,52.6435,0.0000,0.0000,0.0000
5.8194,1.7543,0.0000,-18.7947,61.5666,52.6435,0.0000,0.0000,0.0000
5.8194,1.7543,0.0000,-18.7947,61.5670,52.6435,0.0000,0.0000,0.0000
5.8194,1.7543,0.0000,-18.7947,61.5673,52.6435,0.0000,0.0000,0.0000
5.8194,1.7543,0.0000,-18.7947,61.5677,52.6435,0.0000,0.0000,0.0000
5.8195,1.7544,0.0000,-18.9040,61.5680,52.6435,0.0000,0.0000,0.0000
5.8195,1.7587,0.0000,-19.0896,61.5948,52.6781,0.0000,0.0000,0.0000
5.8195,1.7647,0.0000,-19.2896,61.6318,52.7257,0.0000,0.0000,0.0000
5.8195,1.7707,0.0000,-19.4896,61.6690,52.7733,0.0000,0.0000,0.0000
5.8196,1.7767,0.0000,-19.6896,61.7062,52.8209,0.0000,0.0000,0.0000
5.8196,1.7827,0.0000,-19.8896,61.7436,52.8684,0.0000,0.0000,0.0000
5.8196,1.7887,0.0000,-20.0895,61.7811,52.9158,0.0000,0.0000,0.0000
5.8196,1.7947,0.0000,-20.2895,61.8187,52.9632,0.0000,0.0000,0.0000
5.8197,1.8008,0.0000,-20.4895,61.8565,53.0105,0.0000,0.0000,0.0000
5.8197,1.8068,0.0000,-20.6895,61.8943,53.0577,0.0000,0.0000,0.0000
5.8197,1.8128,0.0000,-20.8896,61.9323,53.1049,0.0000,0.0000,0.0000
5.8198,1.8188,0.0000,-21.0896,61.9704,53.1520,0.0000,0.0000,0.0000
5.8198,1.8248,0.0000,-21.2896,62.0087,53.1991,0.0000,0.0000,0.0000
5.8198,1.8308,0.0000,-21.4896,62.0470,53.2461,0.0000,0.0000,0.0000
5.8198,1.8368,0.0000,-21.6896,62.0855,53.2930,0.0000,0.0000,0.0000
5.8199,1.8428,0.0000,-21.8896,62.1241,53.3399,0.0000,0.0000,0.0000
5.8199,1.8488,0.0000,-22.0896,62.1628,53.3867,0.0000,0.0000,0.0000
5.8199,1.8548,0.0000,-22.2896,62.2016,53.4335,0.0000,0.0000,0.0000
5.8200,1.8608,0.0000,-22.4896,62.2406,53.4802,0.0000,0.0000,0.0000
5.8200,1.8668,0.0000,-22.6896,62.2797,53.5268,0.0000,0.0000,0.0000
5.8200,1.8728,0.0000,-22.8896,62.3189,53.5734,0.0000,0.0000,0.0000
5.8200,1.8788,0.0000,-23.0896,62.3582,53.6199,0.0000,0.0000,0.0000
5.8201,1.8849,0.0000,-23.2896,62.3976,53.6663,0.0000,0.0000,0.0000
5.8201,1.8909,0.0000,-23.4895,62.4372,53.7127,0.0000,0.0000,0.0000
5.8201,1.8969,0.0000,-23.6895,62.4769,53.7591,0.0000,0.0000,0.0000
5.8201,1.9029,0.0000,-23.8895,62.5166,53.8053,0.0000,0.0000,0.0000
5.8202,1.9089,0.0000,-24.0895,62.5566,53.8515,0.0000,0.0000,0.0000
5.8202,1.9149,0.0000,-24.2895,62.5966,53.8977,0.0000,0.0000,0.0000
5.8202,1.9209,0.0000,-24.4895,62.6368,53.9438,0.0000,0.0000,0.0000
5.8203,1.9269,0.0000,-24.6895,62.6771,53.9898,0.0000,0.0000,0.0000
5.8203,1.9329,0.0000,-24.8895,62.7175,54.0357,0.0000,0.0000,0.0000
5.8203,1.9389,0.0000,-25.0895,62.7580,54.0816,0.0000,0.0000,0.0000
5.8203,1.9449,0.0000,-25.2895,62.7986,54.1274,0.0000,0.0000,0.0000
5.8204,1.9509,0.0000,-25.4895,62.8394,54.1732,0.0000,0.0000,0.0000
5.8204,1.9569,0.0000,-25.6895,62.8803,54.2189,0.0000,0.0000,0.0000
5.8204,1.9629,0.0000,-25.8895,62.9213,54.2645,0.0000,0.0000,0.0000
5.8205,1.9689,0.0000,-26.0895,62.9624,54.3101,0.0000,0.0000,0.0000
5.8205,1.9750,0.0000,-26.2895,63.0037,54.3556,0.0000,0.0000,0.0000
5.8205,1.9810,0.0000,-26.4895,63.0450,54.4010,0.0000,0.0000,0.0000
5.8205,1.9870,0.0000,-26.6895,63.0865,54.4464,0.0000,0.0000,0.0000
5.8206,1.9930,0.0000,-26.8895,63.1281,54.4917,0.0000,0.0000,0.0000
5.8206,1.9990,0.0000,-27.0895,63.1699,54.5370,0.0000,0.0000,0.0000
5.8206,2.0050,0.0000,-27.2895,63.2117,54.5822,0.0000,0.0000,0.0000
5.8207,2.0110,0.0000,-27.4895,63.2537,54.6273,0.0000,0.0000,0.0000
5.8207,2.0170,0.0000,-27.6895,63.2958,54.6724,0.0000,0.0000,0.0000
5.8207,2.0230,0.0000,-27.8895,63.3381,54.7173,0.0000,0.0000,0.0000
5.8207,2.0290,0.0000,-28.0895,63.3804,54.7623,0.0000,0.0000,0.0000
5.8208,2.0346,0.0000,-28.2895,63.4195,54.8036,0.0000,0.0000,0.0000
5.8208,2.0346,0.0000,-28.4895,63.4199,54.8036,0.0000,0.0000,0.0000
5.8208,2.0346,0.0000,-28.4895,63.4202,54.8036,0.0000,0.0000,0.0000
5.8208,2.0346,0.0000,-28.4895,63.4206,54.8036,0.0000,0.0000,0.0000
5.8208,2.0346,0.0000,-28.4895,63.4210,54.8036,0.0000,0.0000,0.0000
5.8208,2.0346,0.0000,-28.4895,63.4213,54.8036,0.0000,0.0000,0.0000
5.8208,2.0346,0.0000,-28.4895,63.4217,54.8036,0.0000,0.0000,0.0000
5.8209,2.0346,0.0000,-28.4895,63.4221,54.8036,0.0000,0.0000,0.0000
5.8209,2.0347,0.0000,-28.4895,63.4224,54.8036,0.0000,0.0000,0.0000
5.8209,2.0347,0.0000,-28.4895,63.4228,54.8036,0.0000,0.0000,0.0000
5.8209,2.0347,0.0000,-28.4895,63.4231,54.8036,0.0000,0.0000,0.0000
5.8209,2.0347,0.0000,-28.4895,63.4235,54.8036,0.0000,0.0000,0.0000
5.8209,2.0347,0.0000,-28.4896,63.4239,54.8036,0.0000,0.0000,0.0000
5.8209,2.0347,0.0000,-28.4896,63.4242,54.8036,0.0000,0.0000,0.0000
5.8210,2.0347,0.0000,-28.4896,63.4246,54.8036,0.0000,0.0000,0.0000
5.8210,2.0347,0.0000,-28.4896,63.4249,54.8036,0.0000,0.0000,0.0000
5.8210,2.0348,0.0000,-28.4896,63.4253,54.8036,0.0000,0.0000,0.0000
5.8210,2.0348,0.0000,-28.4896,63.4257,54.8036,0.0000,0.0000,0.0000
5.8210,2.0348,0.0000,-28.4896,63.4260,54.8036,0.0000,0.0000,0.0000
5.8210,2.0348,0.0000,-28.4896,63.4264,54.8036,0.0000,0.0000,0.0000
5.8210,2.0348,0.0000,-28.4896,63.4268,54.8036,0.0000,0.0000,0.0000
5.8211,2.0348,0.0000,-28.4896,63.4271,54.8036,0.0000,0.0000,0.0000
5.8211,2.0348,0.0000,-28.4896,63.4275,54.8036,0.0000,0.0000,0.0000
5.8211,2.0348,0.0000,-28.4896,63.4279,54.8036,0.0000,0.0000,0.0000
5.8211,2.0349,0.0000,-28.4896,63.4282,54.8036,0.0000,0.0000,0.0000
5.8211,2.0349,0.0000,-28.4896,63.4286,54.8036,0.0000,0.0000,0.0000
5.8211,2.0349,0.0000,-28.4895,63.4290,54.8036,0.0000,0.0000,0.0000
5.8211,2.0349,0.0000,-28.4895,63.4293,54.8036,0.0000,0.0000,0.0000
5.8211,2.0349,0.0000,-28.4895,63.4297,54.8036,0.0000,0.0000,0.0000
5.8212,2.0349,0.0000,-28.4895,63.4300,54.8036,0.0000,0.0000,0.0000
5.8212,2.0349,0.0000,-28.4895,63.4304,54.8036,0.0000,0.0000,0.0000
5.8212,2.0349,0.0000,-28.4895,63.4308,54.8036,0.0000,0.0000,0.0000
5.8212,2.0350,0.0000,-28.4895,63.4311,54.8036,0.0000,0.0000,0.0000
5.8212,2.0350,0.0000,-28.4895,63.4315,54.8036,0.0000,0.0000,0.0000
5.8212,2.0306,0.0000,-28.4895,63.4016,54.7709,0.0000,0.0000,0.0000
5.8213,2.0249,0.0000,-28.4896,63.3621,54.7276,0.0000,0.0000,0.0000
5.8213,2.0189,0.0000,-28.4896,63.3211,54.6823,0.0000,0.0000,0.0000
5.8213,2.0129,0.0000,-28.4895,63.2802,54.6370,0.0000,0.0000,0.0000
5.8214,2.0069,0.0000,-28.4895,63.2394,54.5917,0.0000,0.0000,0.0000
5.8214,2.0009,0.0000,-28.4895,63.1987,54.5463,0.0000,0.0000,0.0000
5.8214,1.9949,0.0000,-28.4896,63.1581,54.5008,0.0000,0.0000,0.0000
5.8214,1.9889,0.0000,-28.4896,63.1177,54.4552,0.0000,0.0000,0.0000
5.8215,1.9829,0.0000,-28.4896,63.0774,54.4096,0.0000,0.0000,0.0000
5.8215,1.9769,0.0000,-28.4896,63.0372,54.3639,0.0000,0.0000,0.0000
5.8215,1.9709,0.0000,-28.4895,62.9971,54.3182,0.0000,0.0000,0.0000
5.8215,1.9649,0.0000,-28.4896,62.9572,54.2724,0.0000,0.0000,0.0000
5.8216,1.9590,0.0000,-28.4896,62.9173,54.2266,0.0000,0.0000,0.0000
5.8216,1.9530,0.0000,-28.4895,62.8776,54.1807,0.0000,0.0000,0.0000
5.8216,1.9470,0.0000,-28.4895,62.8381,54.1347,0.0000,0.0000,0.0000
5.8217,1.9410,0.0000,-28.4896,62.7986,54.0886,0.0000,0.0000,0.0000
5.8217,1.9350,0.0000,-28.4896,62.7592,54.0425,0.0000,0.0000,0.0000
5.8217,1.9290,0.0000,-28.4895,62.7200,53.9964,0.0000,0.0000,0.0000
5.8217,1.9230,0.0000,-28.4895,62.6809,53.9501,0.0000,0.0000,0.0000
5.8218,1.9170,0.0000,-28.4895,62.6419,53.9038,0.0000,0.0000,0.0000
5.8218,1.9110,0.0000,-28.4896,62.6030,53.8575,0.0000,0.0000,0.0000
5.8218,1.9050,0.0000,-28.4896,62.5643,53.8111,0.0000,0.0000,0.0000
5.8219,1.8990,0.0000,-28.4895,62.5256,53.7646,0.0000,0.0000,0.0000
5.8219,1.8930,0.0000,-28.4895,62.4871,53.7181,0.0000,0.0000,0.0000
5.8219,1.8870,0.0000,-28.4896,62.4487,53.6715,0.0000,0.0000,0.0000
5.8219,1.8811,0.0000,-28.4896,62.4105,53.6248,0.0000,0.0000,0.0000
5.8220,1.8751,0.0000,-28.4896,62.3723,53.5781,0.0000,0.0000,0.0000
5.8220,1.8691,0.0000,-28.4896,62.3343,53.5313,0.0000,0.0000,0.0000
5.8220,1.8631,0.0000,-28.4896,62.2964,53.4845,0.0000,0.0000,0.0000
5.8220,1.8571,0.0000,-28.4896,62.2586,53.4376,0.0000,0.0000,0.0000
5.8221,1.8511,0.0000,-28.4896,62.2209,53.3906,0.0000,0.0000,0.0000
5.8221,1.8451,0.0000,-28.4896,62.1834,53.3436,0.0000,0.0000,0.0000
5.8221,1.8391,0.0000,-28.4896,62.1460,53.2965,0.0000,0.0000,0.0000
5.8222,1.8331,0.0000,-28.4895,62.1087,53.2494,0.0000,0.0000,0.0000
5.8222,1.8271,0.0000,-28.4895,62.0715,53.2022,0.0000,0.0000,0.0000
5.8222,1.8211,0.0000,-28.4896,62.0344,53.1549,0.0000,0.0000,0.0000
5.8222,1.8151,0.0000,-28.4895,61.9975,53.1076,0.0000,0.0000,0.0000
5.8223,1.8091,0.0000,-28.4895,61.9607,53.0602,0.0000,0.0000,0.0000
5.8223,1.8031,0.0000,-28.4895,61.9240,53.0128,0.0000,0.0000,0.0000
5.8223,1.7972,0.0000,-28.4895,61.8874,52.9653,0.0000,0.0000,0.0000
5.8224,1.7912,0.0000,-28.4896,61.8510,52.9177,0.0000,0.0000,0.0000
5.8224,1.7852,0.0000,-28.4896,61.8146,52.8701,0.0000,0.0000,0.0000
5.8224,1.7792,0.0000,-28.4896,61.7784,52.8225,0.0000,0.0000,0.0000
5.8224,1.7732,0.0000,-28.4896,61.7423,52.7748,0.0000,0.0000,0.0000
5.8225,1.7672,0.0000,-28.4895,61.7063,52.7270,0.0000,0.0000,0.0000
5.8225,1.7612,0.0000,-28.4895,61.6705,52.6791,0.0000,0.0000,0.0000
5.8225,1.7552,0.0000,-28.4895,61.6347,52.6312,0.0000,0.0000,0.0000
5.8226,1.7492,0.0000,-28.4895,61.5991,52.5833,0.0000,0.0000,0.0000
5.8226,1.7432,0.0000,-28.4895,61.5636,52.5352,0.0000,0.0000,0.0000
5.8226,1.7372,0.0000,-28.4895,61.5283,52.4871,0.0000,0.0000,0.0000
5.8226,1.7312,0.0000,-28.4895,61.4930,52.4390,0.0000,0.0000,0.0000
5.8227,1.7252,0.0000,-28.4895,61.4579,52.3908,0.0000,0.0000,0.0000
5.8227,1.7192,0.0000,-28.4895,61.4229,52.3426,0.0000,0.0000,0.0000
5.8227,1.7132,0.0000,-28.4895,61.3880,52.2943,0.0000,0.0000,0.0000
5.8227,1.7073,0.0000,-28.4896,61.3533,52.2459,0.0000,0.0000,0.0000
5.8228,1.7013,0.0000,-28.4896,61.3186,52.1975,0.0000,0.0000,0.0000
5.8228,1.6953,0.0000,-28.4895,61.2841,52.1490,0.0000,0.0000,0.0000
5.8228,1.6893,0.0000,-28.4895,61.2497,52.1004,0.0000,0.0000,0.0000
5.8229,1.6833,0.0000,-28.4895,61.2154,52.0518,0.0000,0.0000,0.0000
5.8229,1.6773,0.0000,-28.4895,61.1813,52.0032,0.0000,0.0000,0.0000
5.8229,1.6713,0.0000,-28.4896,61.1473,51.9545,0.0000,0.0000,0.0000
5.8229,1.6653,0.0000,-28.4896,61.1134,51.9057,0.0000,0.0000,0.0000
5.8230,1.6593,0.0000,-28.4896,61.0796,51.8569,0.0000,0.0000,0.0000
5.8230,1.6533,0.0000,-28.4896,61.0459,51.8080,0.0000,0.0000,0.0000
5.8230,1.6473,0.0000,-28.4896,61.0123,51.7591,0.0000,0.0000,0.0000
5.8231,1.6413,0.0000,-28.4895,60.9789,51.7101,0.0000,0.0000,0.0000
5.8231,1.6353,0.0000,-28.4895,60.9456,51.6611,0.0000,0.0000,0.0000
5.8231,1.6293,0.0000,-28.4895,60.9124,51.6120,0.0000,0.0000,0.0000
5.8231,1.6233,0.0000,-28.4895,60.8793,51.5628,0.0000,0.0000,0.0000
5.8232,1.6174,0.0000,-28.4896,60.8464,51.5136,0.0000,0.0000,0.0000
5.8232,1.6114,0.0000,-28.4895,60.8136,51.4644,0.0000,0.0000,0.0000
5.8232,1.6054,0.0000,-28.4895,60.7809,51.4150,0.0000,0.0000,0.0000
5.8233,1.5994,0.0000,-28.4895,60.7483,51.3657,0.0000,0.0000,0.0000
5.8233,1.5934,0.0000,-28.4895,60.7158,51.3162,0.0000,0.0000,0.0000
5.8233,1.5874,0.0000,-28.4896,60.6835,51.2668,0.0000,0.0000,0.0000
5.8233,1.5814,0.0000,-28.4896,60.6513,51.2172,0.0000,0.0000,0.0000
5.8234,1.5754,0.0000,-28.4896,60.6192,51.1676,0.0000,0.0000,0.0000
5.8234,1.5694,0.0000,-28.4896,60.5872,51.1180,0.0000,0.0000,0.0000
5.8234,1.5634,0.0000,-28.4895,60.5554,51.0683,0.0000,0.0000,0.0000
5.8235,1.5574,0.0000,-28.4895,60.5236,51.0186,0.0000,0.0000,0.0000
5.8235,1.5514,0.0000,-28.4895,60.4920,50.9688,0.0000,0.0000,0.0000
5.8235,1.5454,0.0000,-28.4896,60.4606,50.9189,0.0000,0.0000,0.0000
5.8235,1.5394,0.0000,-28.4896,60.4292,50.8690,0.0000,0.0000,0.0000
5.8236,1.5334,0.0000,-28.4895,60.3979,50.8190,0.0000,0.0000,0.0000
5.8236,1.5275,0.0000,-28.4895,60.3668,50.7690,0.0000,0.0000,0.0000
5.8236,1.5215,0.0000,-28.4895,60.3358,50.7189,0.0000,0.0000,0.0000
5.8237,1.5155,0.0000,-28.4895,60.3049,50.6688,0.0000,0.0000,0.0000
5.8237,1.5095,0.0000,-28.4895,60.2742,50.6186,0.0000,0.0000,0.0000
5.8237,1.5035,0.0000,-28.4896,60.2435,50.5684,0.0000,0.0000,0.0000
5.8237,1.4975,0.0000,-28.4896,60.2130,50.5181,0.0000,0.0000,0.0000
5.8238,1.4915,0.0000,-28.4896,60.1826,50.4678,0.0000,0.0000,0.0000
5.8238,1.4855,0.0000,-28.4896,60.1524,50.4174,0.0000,0.0000,0.0000
5.8238,1.4795,0.0000,-28.4896,60.1222,50.3670,0.0000,0.0000,0.0000
5.8239,1.4735,0.0000,-28.4896,60.0922,50.3165,0.0000,0.0000,0.0000
5.8239,1.4675,0.0000,-28.4895,60.0623,50.2659,0.0000,0.0000,0.0000
5.8239,1.4615,0.0000,-28.4895,60.0325,50.2153,0.0000,0.0000,0.0000
5.8239,1.4555,0.0000,-28.4895,60.0029,50.1647,0.0000,0.0000,0.0000
5.8240,1.4495,0.0000,-28.4895,59.9733,50.1140,0.0000,0.0000,0.0000
5.8240,1.4435,0.0000,-28.4895,59.9439,50.0633,0.0000,0.0000,0.0000
5.8240,1.4376,0.0000,-28.4895,59.9146,50.0125,0.0000,0.0000,0.0000
5.8241,1.4316,0.0000,-28.4895,59.8854,49.9616,0.0000,0.0000,0.0000
5.8241,1.4256,0.0000,-28.4896,59.8564,49.9107,0.0000,0.0000,0.0000
5.8241,1.4256,0.0000,-28.4895,59.8568,49.9107,0.0000,0.0000,0.0000
5.8241,1.4256,0.0000,-28.4895,59.8571,49.9107,0.0000,0.0000,0.0000
5.8241,1.4256,0.0000,-28.4895,59.8575,49.9107,0.0000,0.0000,0.0000
5.8241,1.4256,0.0000,-28.4895,59.8578,49.9107,0.0000,0.0000,0.0000
5.8285,1.4256,0.0000,-28.4895,59.9459,49.8864,0.0000,0.0000,0.0000
5.8345,1.4256,0.0000,-28.4895,60.0675,49.8526,0.0000,0.0000,0.0000
5.8406,1.4256,0.0000,-28.4895,60.1891,49.8188,0.0000,0.0000,0.0000
5.8466,1.4256,0.0000,-28.4895,60.3108,49.7849,0.0000,0.0000,0.0000
5.8526,1.4256,0.0000,-28.4896,60.4326,49.7509,0.0000,0.0000,0.0000
5.8586,1.4256,0.0000,-28.4896,60.5545,49.7169,0.0000,0.0000,0.0000
5.8647,1.4256,0.0000,-28.4896,60.6765,49.6828,0.0000,0.0000,0.0000
5.8707,1.4256,0.0000,-28.4895,60.7986,49.6487,0.0000,0.0000,0.0000
5.8767,1.4256,0.0000,-28.4895,60.9208,49.6145,0.0000,0.0000,0.0000
5.8828,1.4256,0.0000,-28.4895,61.0430,49.5802,0.0000,0.0000,0.0000
5.8888,1.4256,0.0000,-28.4895,61.1654,49.5458,0.0000,0.0000,0.0000
5.8948,1.4256,0.0000,-28.4895,61.2878,49.5114,0.0000,0.0000,0.0000
5.9008,1.4256,0.0000,-28.4895,61.4103,49.4769,0.0000,0.0000,0.0000
5.9069,1.4256,0.0000,-28.4895,61.5330,49.4424,0.0000,0.0000,0.0000
5.9129,1.4256,0.0000,-28.4895,61.6557,49.4078,0.0000,0.0000,0.0000
5.9189,1.4256,0.0000,-28.4895,61.7785,49.3731,0.0000,0.0000,0.0000
5.9249,1.4256,0.0000,-28.4895,61.9014,49.3384,0.0000,0.0000,0.0000
5.9310,1.4256,0.0000,-28.4895,62.0243,49.3035,0.0000,0.0000,0.0000
5.9370,1.4256,0.0000,-28.4895,62.1474,49.2686,0.0000,0.0000,0.0000
5.9430,1.4256,0.0000,-28.4895,62.2706,49.2337,0.0000,0.0000,0.0000
5.9490,1.4256,0.0000,-28.4895,62.3939,49.1986,0.0000,0.0000,0.0000
5.9551,1.4256,0.0000,-28.4896,62.5172,49.1636,0.0000,0.0000,0.0000
5.9611,1.4257,0.0000,-28.4896,62.6407,49.1284,0.0000,0.0000,0.0000
5.9671,1.4257,0.0000,-28.4896,62.7642,49.0932,0.0000,0.0000,0.0000
5.9732,1.4257,0.0000,-28.4896,62.8879,49.0579,0.0000,0.0000,0.0000
5.9792,1.4257,0.0000,-28.4895,63.0116,49.0225,0.0000,0.0000,0.0000
5.9852,1.4257,0.0000,-28.4895,63.1354,48.9871,0.0000,0.0000,0.0000
5.9912,1.4257,0.0000,-28.4895,63.2594,48.9516,0.0000,0.0000,0.0000
5.9973,1.4257,0.0000,-28.4895,63.3834,48.9160,0.0000,0.0000,0.0000
6.0033,1.4257,0.0000,-28.4895,63.5075,48.8804,0.0000,0.0000,0.0000
6.0093,1.4257,0.0000,-28.4895,63.6318,48.8447,0.0000,0.0000,0.0000
6.0153,1.4257,0.0000,-28.4895,63.7561,48.8089,0.0000,0.0000,0.0000
6.0214,1.4257,0.0000,-28.4895,63.8805,48.7731,0.0000,0.0000,0.0000
6.0274,1.4257,0.0000,-28.4895,64.0050,48.7372,0.0000,0.0000,0.0000
6.0334,1.4257,0.0000,-28.4895,64.1297,48.7012,0.0000,0.0000,0.0000
6.0394,1.4257,0.0000,-28.4895,64.2544,48.6652,0.0000,0.0000,0.0000
6.0455,1.4257,0.0000,-28.4895,64.3792,48.6291,0.0000,0.0000,0.0000
6.0515,1.4257,0.0000,-28.4895,64.5041,48.5929,0.0000,0.0000,0.0000
6.0575,1.4257,0.0000,-28.4895,64.6292,48.5566,0.0000,0.0000,0.0000
6.0636,1.4257,0.0000,-28.4895,64.7543,48.5203,0.0000,0.0000,0.0000
6.0696,1.4257,0.0000,-28.4895,64.8796,48.4839,0.0000,0.0000,0.0000
6.0756,1.4257,0.0000,-28.4895,65.0049,48.4475,0.0000,0.0000,0.0000
6.0816,1.4257,0.0000,-28.4895,65.1304,48.4110,0.0000,0.0000,0.0000
6.0877,1.4257,0.0000,-28.4896,65.2560,48.3744,0.0000,0.0000,0.0000
6.0937,1.4257,0.0000,-28.4896,65.3816,48.3377,0.0000,0.0000,0.0000
6.0997,1.4257,0.0000,-28.4896,65.5074,48.3010,0.0000,0.0000,0.0000
6.1057,1.4257,0.0000,-28.4895,65.6333,48.2642,0.0000,0.0000,0.0000
6.1118,1.4257,0.0000,-28.4895,65.7593,48.2273,0.0000,0.0000,0.0000
6.1178,1.4257,0.0000,-28.4895,65.8854,48.1904,0.0000,0.0000,0.0000
6.1238,1.4257,0.0000,-28.4895,66.0116,48.1534,0.0000,0.0000,0.0000
6.1299,1.4257,0.0000,-28.4896,66.1379,48.1163,0.0000,0.0000,0.0000
6.1359,1.4257,0.0000,-28.4896,66.2644,48.0791,0.0000,0.0000,0.0000
6.1419,1.4257,0.0000,-28.4896,66.3909,48.0419,0.0000,0.0000,0.0000
6.1479,1.4257,0.0000,-28.4895,66.5175,48.0046,0.0000,0.0000,0.0000
6.1540,1.4257,0.0000,-28.4895,66.6443,47.9672,0.0000,0.0000,0.0000
6.1600,1.4257,0.0000,-28.4896,66.7712,47.9298,0.0000,0.0000,0.0000
6.1660,1.4257,0.0000,-28.4896,66.8982,47.8923,0.0000,0.0000,0.0000
6.1720,1.4257,0.0000,-28.4895,67.0253,47.8547,0.0000,0.0000,0.0000
6.1781,1.4257,0.0000,-28.4895,67.1525,47.8171,0.0000,0.0000,0.0000
6.1841,1.4258,0.0000,-28.4895,67.2799,47.7794,0.0000,0.0000,0.0000
6.1901,1.4258,0.0000,-28.4895,67.4073,47.7416,0.0000,0.0000,0.0000
6.1962,1.4258,0.0000,-28.4895,67.5349,47.7037,0.0000,0.0000,0.0000
6.2022,1.4258,0.0000,-28.4895,67.6626,47.6658,0.0000,0.0000,0.0000
6.2082,1.4258,0.0000,-28.4895,67.7904,47.6278,0.0000,0.0000,0.0000
6.2142,1.4258,0.0000,-28.4895,67.9183,47.5897,0.0000,0.0000,0.0000
6.2203,1.4258,0.0000,-28.4895,68.0464,47.5516,0.0000,0.0000,0.0000
6.2263,1.4258,0.0000,-28.4895,68.1745,47.5133,0.0000,0.0000,0.0000
6.2323,1.4258,0.0000,-28.4895,68.3028,47.4751,0.0000,0.0000,0.0000
6.2383,1.4258,0.0000,-28.4895,68.4312,47.4367,0.0000,0.0000,0.0000
6.2444,1.4258,0.0000,-28.4895,68.5598,47.3983,0.0000,0.0000,0.0000
6.2504,1.4258,0.0000,-28.4895,68.6884,47.3598,0.0000,0.0000,0.0000
6.2564,1.4258,0.0000,-28.4896,68.8172,47.3212,0.0000,0.0000,0.0000
6.2625,1.4258,0.0000,-28.4896,68.9461,47.2825,0.0000,0.0000,0.0000
6.2685,1.4258,0.0000,-28.4895,69.0751,47.2438,0.0000,0.0000,0.0000
6.2745,1.4258,0.0000,-28.4895,69.2043,47.2050,0.0000,0.0000,0.0000
6.2805,1.4258,0.0000,-28.4895,69.3335,47.1661,0.0000,0.0000,0.0000
6.2866,1.4258,0.0000,-28.4895,69.4629,47.1272,0.0000,0.0000,0.0000
6.2926,1.4258,0.0000,-28.4896,69.5925,47.0882,0.0000,0.0000,0.0000
6.2986,1.4258,0.0000,-28.4895,69.7221,47.0491,0.0000,0.0000,0.0000
6.3047,1.4258,0.0000,-28.4895,69.8519,47.0100,0.0000,0.0000,0.0000
6.3107,1.4258,0.0000,-28.4895,69.9818,46.9707,0.0000,0.0000,0.0000
6.3167,1.4258,0.0000,-28.4895,70.1119,46.9314,0.0000,0.0000,0.0000
6.3227,1.4258,0.0000,-28.4895,70.2421,46.8920,0.0000,0.0000,0.0000
6.3288,1.4258,0.0000,-28.4895,70.3724,46.8526,0.0000,0.0000,0.0000
6.3348,1.4258,0.0000,-28.4895,70.5028,46.8130,0.0000,0.0000,0.0000
6.3408,1.4258,0.0000,-28.4895,70.6334,46.7734,0.0000,0.0000,0.0000
6.3469,1.4259,0.0000,-28.4895,70.7641,46.7338,0.0000,0.0000,0.0000
6.3529,1.4259,0.0000,-28.4895,70.8949,46.6940,0.0000,0.0000,0.0000
6.3589,1.4259,0.0000,-28.4895,71.0258,46.6542,0.0000,0.0000,0.0000
6.3649,1.4259,0.0000,-28.4895,71.1569,46.6143,0.0000,0.0000,0.0000
6.3710,1.4259,0.0000,-28.4895,71.2882,46.5743,0.0000,0.0000,0.0000
6.3770,1.4259,0.0000,-28.4896,71.4196,46.5342,0.0000,0.0000,0.0000
6.3830,1.4259,0.0000,-28.4896,71.5511,46.4941,0.0000,0.0000,0.0000
6.3890,1.4259,0.0000,-28.4895,71.6827,46.4539,0.0000,0.0000,0.0000
